,TrialID,Public_title,Intervention,intervention_type,intervention,intervention_list
1048,ACTRN12620000457943,Hydroxychloroquine for the Community-Based Treatment of COVID-19,Oral administration of Hydroxychloroquine capsules for five days. <br>Day 1: 800mg (4 capsules) Hydroxychloroquine stat<br>Days 2 - 5: 400mg (2 capsules) Hydroxychloroquine once daily<br>Adherence to trial treatment will be assessed through the study diaries which will require the participant to complete the time of administration and number of tablets taken each day. Participants will not be required to return used study treatments to the research office but encouraged to dispose of any unused medication via their community pharmacy or general practice.,,,
1050,EUCTR2020-001310-38-DE,Clinical Study to assess positive value of blood plasma from donors having built immunity against the new corona virus (SARS-CoV-2) transfused to patients suffering from SARS-CoV-2 infection,"<br>Trade Name: Fresh frozen plasma (FFP) with marketing authorisation in Germany issued by PEI<br><br>Product Name: For example ""Gefrorenes Frischplasma / Apherese DRK Blutspendedienst""<br>Pharmaceutical Form: Solution for infusion<br><br>",,,
1051,EUCTR2020-001435-27-FR,"Home treatment of elderly patients with symptomatic SARS-CoV-2 infection (COVID-19) : a multiarm, multi-stage (MAMS) randomized trial to assess the efficacy and safety
of several experimental treatments to reduce the risk of hospitalization or death
(COVERAGE trial)",<br>Trade Name: PLAQUENIL 200 mg<br>Pharmaceutical Form: Tablet<br>INN or Proposed INN: Hydroxychloroquine<br>CAS Number: 118-42-3<br>Concentration unit: mg milligram(s)<br>Concentration type: equal<br>Concentration number: 200-<br><br>Trade Name: Imatinib Teva 400 mg<br>Pharmaceutical Form: Tablet<br>INN or Proposed INN: IMATINIB<br>CAS Number: 152459-95-5<br>Other descriptive name: IMATINIB<br>Concentration unit: mg milligram(s)<br>Concentration type: equal<br>Concentration number: 400-<br><br>Trade Name: AVIGAN 200mg<br>Pharmaceutical Form: Tablet<br>INN or Proposed INN: FAVIPIRAVIR<br>Other descriptive name: FAVIPIRAVIR<br>Concentration unit: mg milligram(s)<br>Concentration type: equal<br>Concentration number: 200-<br><br>Trade Name: MICARDIS 20mg<br>Pharmaceutical Form: Tablet<br>INN or Proposed INN: TELMISARTAN<br>CAS Number: 144701-48-4<br>Concentration unit: mg milligram(s)<br>Concentration type: equal<br>Concentration number: 20-<br><br>,,,
1052,EUCTR2020-001333-13-FR,Dexamethasone associated with hydroxychloroquine vs. hydroxychloroquine alone for the early treatment of severe ARDS caused by COVID-19 : a randomized controlled trial,<br>Trade Name: DEXAMETHASONE MYLAN 20mg/5mL <br>Product Name: DEXAMETHASONE<br>Pharmaceutical Form: Injection<br><br>Trade Name: PLAQUENIL 200MG<br>Product Name: HYDROXYCHLOROQUINE<br>Pharmaceutical Form: Tablet<br><br>,,,
1053,ACTRN12620000454976,Can intravenous high dose zinc improve clinical outcomes in patients with COVID-19 infection?,"COVID-19 symptomatic confirmed hospitalized adult patients will be enrolled as soon as possible after fulfilling the criteria for randomisation. Patients will be allocated in a 1:1 ratio to either the treatment group receiving intravenous zinc chloride (0.5mg/kg/d) or to control group, receiving saline placebo alone. <br>Pharmaceutical grade Zinc Chloride stock solution obtained from an Australian company (Phebra Pty Ltd) will be diluted in 250ml of normal saline and infused, resulting in a final dosage of 0.5mg/kg/d. Patients will be administered zinc for seven days. To standardise administration time, zinc infusions will commence around 9am but anywhere between 8am to 12pm in the morning is adequate. Zinc chloride will be administered via central venous or peripheral access over 3-6 hrs.<br>We will monitor fidelity to the intervention by review of nursing documentation in the intravenous fluid given section of the electronic fluid balance chart. Note will be made of what was given, time commenced, volume given, time completed.<br>",,,
1054,ISRCTN43900695,Testing an early online intervention for the treatment of disturbed sleep during the COVID-19 pandemic,"<br>                This is an interventional study where good sleepers will be recruited as a wait-list control, where they will receive the treatment after a delay of one week. An additional group of good sleeper participants will be recruited who will not receive the intervention. An equal number of participants will be recruited to each group and healthy good sleepers and individuals with sleep problems will be recruited at a 2:1 ratio (estimated n = 40:20 participants).<br><br>                The study is single-centre and the study will be run entirely online.<br><br>                Participants who are in the two intervention groups (poor sleep and wait-list control good sleepers) will be provided with an online version of a self-help leaflet. A printed version of this leaflet has been used in previous treatment studies conducted by our research group. Briefly, this self-help leaflet aims to improve sleep by identifying and addressing sleep-related dysfunctional thinking by providing education about sleep, providing techniques to distract from intrusive worrisome thoughts at night, and providing guidelines for sleep-related stimulus control.<br><br>                The duration of treatment will be one week and the follow-up period is at the end of the treatment period. Participants will be randomised using online software (where good sleepers will be randomised to treatment or no treatment).<br>",,,
1055,EUCTR2020-001366-11-ES,An international randomised trial of additional treatments for COVID-19 in hospitalised patients who are all receiving the local standard of care,<br>Product Name: Remdesivir<br>Pharmaceutical Form: Lyophilisate for solution for infusion<br>INN or Proposed INN: REMDESIVIR<br>Current Sponsor code: REMDESIVIR<br>Other descriptive name: REMDESIVIR<br>Concentration unit: mg milligram(s)<br>Concentration type: equal<br>Concentration number: 100-<br><br>Trade Name: Chloroquine<br>Pharmaceutical Form: Tablet<br>INN or Proposed INN: Chloroquine<br>CAS Number: 54-05-7<br>Concentration unit: mg milligram(s)<br>Concentration type: equal<br>Concentration number: 250-<br><br>Trade Name: HYDROXYCHLOROQUINE SULFATE<br>Pharmaceutical Form: <br>INN or Proposed INN: HYDROXYCHLOROQUINE SULFATE<br>CAS Number: 747-36-4<br>Current Sponsor code: HYDROXYCHLOROQUINE SULFATE<br>Other descriptive name: HYDROXYCHLOROQUINE SULFATE<br>Concentration unit: mg milligram(s)<br>Concentration type: equal<br>Concentration number: 200-<br><br>Trade Name: Lopinavir/Ritonavir<br>Pharmaceutical Form: <br>INN or Proposed INN: LOPINAVIR<br>CAS Number: 192725-17-0<br>Concentration unit: mg milligram(s)<br>Concentration type: equal<br>Concentration number: 200-<br><br>Trade Name: Interferón b 1A<br>Pharmaceutical Form: <br>INN or Proposed INN: Interferon beta-1a<br>CAS Number: 220581-49-7<br>Current Sponsor code: Interferon beta-1a<br>Other descriptive name: Interferon beta-1a<br>Concentration unit: g gram(s)<br>Concentration type: equal<br>Concentration number: 152-<br><br>,,,
1056,EUCTR2020-001409-21-ES,DEFIBROTIDE AS PREVENTION AND TREATMENT OF RESPIRATORY DISTRESS AND CYTOKINE RELEASE SYNDROME OF COVID-19,<br>Trade Name: DEFITELIO<br>Product Name: DEFITELIO<br>Pharmaceutical Form: Solution for infusion<br>INN or Proposed INN: DEFIBROTIDE<br>CAS Number: 83712-60-1<br>Concentration unit: mg/kg milligram(s)/kilogram<br>Concentration type: equal<br>Concentration number: 25-<br>Pharmaceutical form of the placebo: Solution for infusion<br>Route of administration of the placebo: Intravenous use<br><br>,,,
1057,ISRCTN77353041,Cohort study for predicting severe disease courses in patients presenting for coronavirus testing to the University of Zurich COVID-19 Testing Center,"<br>                Patients presenting to the UZH COVID-19 Testing Center for SARS-CoV-2 testing will be enrolled in the cohort study. All patients will undergo routine testing at the testing center. The cohort study-specific follow-up and prospective data collection will depend on the test result.<br><br>                Patients tested positive for SARS-CoV-2 will receive three calls at 7, 14 and 60 days after their visit to the testing center. Information will be collected about the disease course and current health status, as well as further health care contacts. Further information about the disease course, hospitalization and patient outcomes will be collected from patient records obtained from general practitioners and treating physicians in hospitals.<br><br>                Patients tested negative for SARS-CoV-2 will receive one call at 14 days after their visit to the testing center. Information will be collected about the disease course and current health status, as well as further health care contacts and retesting. If retested, further information about the second test result will be collected from general practitioners and treating physicians in hospitals. Biological samples obtained for viral testing will additionally be analyzed for further respiratory pathogens.<br>",,,
1059,EUCTR2020-001421-31-ES,Clinical trial for evaluation of efficacy and safety of hydroxychloroquine chemoprophylaxis against SARS-CoV-2 (COVID-19) infection in healthcare professionals.,<br>Trade Name: Hidroxicloroquina Aristo<br>Product Name: Hidroxicloroquina sulfato<br>Pharmaceutical Form: Coated tablet<br>INN or Proposed INN: HYDROXYCHLOROQUINE SULFATE<br>CAS Number: 747-36-4<br>Current Sponsor code: 81939<br>Other descriptive name: HYDROXYCHLOROQUINE SULFATE<br>Concentration unit: mg milligram(s)<br>Concentration type: equal<br>Concentration number: 200-<br><br>Trade Name: Hidroxicloroquina Aristo<br>Product Name: Hidroxicloroquina sulfato<br>Pharmaceutical Form: Coated tablet<br>INN or Proposed INN: HYDROXYCHLOROQUINE SULFATE<br>CAS Number: 747-36-4<br>Current Sponsor code: 81939<br>Other descriptive name: HYDROXYCHLOROQUINE SULFATE<br>Concentration unit: mg milligram(s)<br>Concentration type: equal<br>Concentration number: 200-<br><br>,,,
1060,EUCTR2020-001606-33-ES,Randomized clinical trial to evaluate the efficacy of hydroxychloroquine associated or not with azithromycin as a treatment for COVID-19 infection,<br>Trade Name: Ibuprofen<br>Pharmaceutical Form: Tablet<br>INN or Proposed INN: IBUPROFEN<br>CAS Number: 15687-27-1<br>Concentration unit: mg milligram(s)<br>Concentration type: equal<br>Concentration number: 600-<br><br>Trade Name: Hidroxicloroquina<br>Pharmaceutical Form: Tablet<br>INN or Proposed INN: Hydroxychloroquine<br>CAS Number: 118-42-3<br>Concentration unit: mg milligram(s)<br>Concentration type: equal<br>Concentration number: 200-<br><br>Trade Name: Azitromicina<br>Pharmaceutical Form: Tablet<br>INN or Proposed INN: Azithromycin<br>CAS Number: 83905-01-5<br>Other descriptive name: AZITHROMYCIN<br>Concentration unit: mg milligram(s)<br>Concentration type: equal<br>Concentration number: 500-<br><br>Trade Name: Paracetamol<br>Pharmaceutical Form: <br>INN or Proposed INN: Paracetamol<br>CAS Number: 103-90-2<br>Other descriptive name: PARACETAMOL<br>Concentration unit: mg milligram(s)<br>Concentration type: equal<br>Concentration number: 500-<br><br>,,,
1061,EUCTR2020-001492-33-FR,Interest in the administration of Dornase alpha aerosol in Acute Respiratory Distress Syndrome secondary to respiratory infection by the coronavirus SRASCoV-2 / COVID-19,"<br>Trade Name: Pulmozyme 2500 U/2,5ml, solution pour inhalation par nébuliseur<br>Pharmaceutical Form: Inhalation solution<br><br>",,,
1062,EUCTR2020-001194-69-ES,Pilot study to evaluate the efficacy and safety of mefloquine as prophylaxis in people exposed to the disease caused by the new SARS-CoV-2 coronavirus (COVID-19),"<br>Trade Name: Lariam<br>Pharmaceutical Form: Capsule, hard<br>INN or Proposed INN: MEFLOQUINE<br>CAS Number: 53230-10-7<br>Concentration unit: mg milligram(s)<br>Concentration type: equal<br>Concentration number: 250-<br>Pharmaceutical form of the placebo: Capsule, hard<br>Route of administration of the placebo: Oral use<br><br>",,,
1063,ChiCTR2000031836,A Medical Records Based study for the Clinical Characteristics Of Hospitalized Novel Coronavirus Pneumonia (COVID-19) Patients With Acute Respiratory Distress Syndrome,"mild, moderate, severe ARDS:Nil",,,
1064,ChiCTR2000031782,A questionnaire investigation of hydroxychloroquine for its potential protective effect against novel coronavirus infection (COVID-19),Patients with LE and are taking hydroxychloroquine:N/APatients with LE and are not taking hydroxychloroquine:N/APatients with dermatomyositis and are taking hydroxychloroquine:N/APatients with dermatomyositis and are not taking hydroxychloroquine:N/APatients with RA and are taking hydroxychloroquine:N/APatients with RA and are not taking hydroxychloroquine:N/APatients with rosacea and are taking hydroxychloroquine:N/APatients with rosacea and are not taking hydroxychloroquine:N/A,,,
1065,EUCTR2020-001565-37-ES,Prevention of novel Coronavirus infection with hydroxychloroquine,<br>Trade Name: Dolquine<br>Pharmaceutical Form: Tablet<br>INN or Proposed INN: Hydroxychloroquine Sulfate<br>CAS Number: 747-36-4<br>Other descriptive name: HYDROXYCHLOROQUINE SULFATE<br>Concentration unit: mg milligram(s)<br>Concentration type: equal<br>Concentration number: 200-<br>Pharmaceutical form of the placebo: Tablet<br>Route of administration of the placebo: Oral use<br><br>,,,
1066,ChiCTR2000031781,"A randomized, double-blinded, placebo-controlled phase II clinical trial for Recombinant Novel Coronavirus (2019-nCOV) Vaccine (Adenovirus Vector)",1:Middle dose (1E11vp)2:Low dose (5E10vp)3:placebo,,,
1067,ChiCTR2000031779,Effect of novel coronavirus pneumonia (COVID-19) upon male reproductive system,1:none,,,
1068,ChiCTR2000031700,Development and clinical application of novel coronavirus pneumonia (COVID-19) antigen reagent,Gold Standard:clinical outcome nucleic acid testIndex test:antigen reagent,,,
1069,ChiCTR2000031699,Study for immune antibody and multi-group function of novel coronavirus pneumonia (COVID-19) patients,"Gold Standard:Clinical outcome, novel coronavirus nucleic acid test, clinical symptoms, lung CTIndex test:Proteomics,&#32metabolomics&#32and&#32other&#32markers,&#32mass&#32spectrometer",,,
1072,NL8497,Lung ultrasound vs CT scan in COVID-19 disease,Lung Ultrasound and CT-scan,,,
1073,NL8504,"Pre-emptive tocilizumab in hypoxic COVID-19 patients, a prospective randomized trial","Patients in this study are treated with intravenous tociluzumab: 8 mg/kg (maximum dose 800 mg), which can be repeated at the same dose after 8 hours if the hypoxia has not improved. This is the approved dose for cytokine release syndrome.",,,
1074,EUCTR2020-001301-23-FR,Efficacy of Addition of Naproxen for COVID-19 Infection / Enacovid Study,<br>Pharmaceutical Form: Tablet<br>INN or Proposed INN: NAPROXEN<br>Other descriptive name: NAPROXEN<br>Concentration unit: mg milligram(s)<br>Concentration type: equal<br>Concentration number: 250-<br><br>,,,
1075,EUCTR2020-001335-28-NL,An open label phase II/III study of IFX-1 in patients with severe COVID-19 Pneumonia,<br>Product Name: IFX-1<br>Pharmaceutical Form: Concentrate for solution for infusion<br>INN or Proposed INN: -<br>CAS Number: -<br>Current Sponsor code: IFX-1<br>Other descriptive name: -<br>Concentration unit: mg/ml milligram(s)/millilitre<br>Concentration type: equal<br>Concentration number: 10-<br><br>,,,
1076,EUCTR2020-001457-43-FR,Dexamethasone and oxygen support strategies in ICU patients with Covid-19 pneumonia,"<br>Trade Name: Dexamethasone 20 mg/5mL<br>Pharmaceutical Form: Solution for injection<br>INN or Proposed INN: DEXAMETHASONE<br>CAS Number: 50-02-2<br>Concentration unit: mg/ml milligram(s)/millilitre<br>Concentration type: equal<br>Concentration number: 4-<br>Pharmaceutical form of the placebo: Solution for injection<br>Route of administration of the placebo: Intravenous use<br><br>Trade Name: Medicinal Oxygen<br>Product Name: Medicinal Oxygen<br>Pharmaceutical Form: Medicinal gas, liquefied<br>INN or Proposed INN: Medicinal Oxygen<br>Other descriptive name: Medicinal Oxygen<br>Concentration unit: % (V/V) percent volume/volume<br>Concentration type: equal<br>Concentration number: 100-<br><br>",,,
1077,EUCTR2020-001442-19-ES,"Clinical trial of combined use of hydroxychloroquine, azithromycin, and tocilizumab for the treatment of COVID-19",<br>Trade Name: RoActemra<br>Pharmaceutical Form: Solution for injection in pre-filled syringe<br>INN or Proposed INN: TOCILIZUMAB<br>CAS Number: 375823-41-9<br>Other descriptive name: TOCILIZUMAB<br>Concentration unit: mg milligram(s)<br>Concentration type: equal<br>Concentration number: 648-<br><br>,,,
1078,EUCTR2020-001385-11-ES,EPICOS - Experimental clinical trial for PreventIon or COronavirus in health Care professionalS,<br>Trade Name: Truvada<br>Product Name: Truvada<br>Pharmaceutical Form: Tablet<br>INN or Proposed INN: TENOFOVIR DISOPROXIL FUMARATE<br>CAS Number: 202138-50-9<br>Concentration unit: mg milligram(s)<br>Concentration type: equal<br>Concentration number: 200-<br>INN or Proposed INN: EMTRICITABINE<br>CAS Number: 143491-57-0<br>Concentration unit: mg milligram(s)<br>Concentration type: equal<br>Concentration number: 245-<br>Pharmaceutical form of the placebo: Tablet<br>Route of administration of the placebo: Oral use<br><br>Trade Name: Hydroxychloroquine<br>Product Name: Hydroxychloroquine<br>Pharmaceutical Form: Tablet<br>INN or Proposed INN: Hydroxychloroquine<br>CAS Number: 118-42-3<br>Concentration unit: mg milligram(s)<br>Concentration type: equal<br>Concentration number: 200-<br>Pharmaceutical form of the placebo: Tablet<br>Route of administration of the placebo: Oral use<br><br>,,,
1080,EUCTR2020-001307-16-ES,Efficacy and Safety of corticoids in patients with adult respiratory distress syndrome (ARDS) secondary to coronavirus infection.,"<br>Trade Name: Solu-Moderín 1 g polvo y disolvente para solución inyectable<br>Pharmaceutical Form: Powder and solvent for solution for injection/infusion<br>INN or Proposed INN: Metilprednisolona (como succinato de sodio)<br>CAS Number: 2375-03-3<br>Current Sponsor code: Pfizer, SL<br>Other descriptive name: METHYLPREDNISOLONE SODIUM HEMISUCCINATE<br>Concentration unit: g gram(s)<br>Concentration type: equal<br>Concentration number: 1-<br><br>",,,
